Timestamp,ActivityID,ActivityState,ObjectState,ActivityLabel,object
1970-01-01 04:50:00.000000,585e8dfd-6811-4019-9cb7-34884968100e,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 04:52:00.000000,9cce78bc-372d-4968-820c-3265de495f58,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 04:56:00.000000,9cce78bc-372d-4968-820c-3265de495f58,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 00:00:00.000000,d901f3af-d78b-4eb4-aa24-82d6b86ee2ec,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:04:00.000000,d901f3af-d78b-4eb4-aa24-82d6b86ee2ec,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:04:00.000000,68665115-7df6-488c-b68e-01c1f74d7649,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:08:00.000000,68665115-7df6-488c-b68e-01c1f74d7649,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:08:00.000000,b84f04b6-6dda-4e2c-b43a-d58b76bd0c0b,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:10:00.000000,b84f04b6-6dda-4e2c-b43a-d58b76bd0c0b,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:10:00.000000,76becef5-4718-4ae1-afff-b241936cae23,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:14:00.000000,76becef5-4718-4ae1-afff-b241936cae23,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:14:00.000000,ad2cf998-364d-495c-81f1-edbb67f25f85,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:16:00.000000,ad2cf998-364d-495c-81f1-edbb67f25f85,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:16:00.000000,87888cae-7870-487c-8f63-aaef7e7126e6,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:20:00.000000,87888cae-7870-487c-8f63-aaef7e7126e6,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
